catCode,catName,subCatCode,subCatName,url
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=129674&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=256224&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=176623&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=130537&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=260282&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100005,Biscuits,CS13_200050,Biscuit Bars,https://www.booker.co.uk/catalog/productinformation.aspx?code=194855&categoryName=300370&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200050
CS13_100005,Biscuits,CS13_200050,Biscuit Bars,https://www.booker.co.uk/catalog/productinformation.aspx?code=179158&categoryName=300370&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200050
CS13_100005,Biscuits,CS13_200050,Biscuit Bars,https://www.booker.co.uk/catalog/productinformation.aspx?code=241748&categoryName=300370&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200050
CS13_100005,Biscuits,CS13_200050,Biscuit Bars,https://www.booker.co.uk/catalog/productinformation.aspx?code=215155&categoryName=300370&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200050
CS13_100005,Biscuits,CS13_200050,Biscuit Bars,https://www.booker.co.uk/catalog/productinformation.aspx?code=244718&categoryName=300368&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200050
