barcode,code,sub_cat_code
0000021314148,131414,
0000022210197,221019,
95391512370728,288939,
2200002889322,288932,
2200002889377,288937,
0000022172068,217206,
0000022172099,217209,
0000022172273,217227,
0000022172051,217205,
0000022172075,217207,
22032188,203218,
0000029549580,954958,
5020379075534,235662,
5020379075534,172755,
5020379076111,175178,
5020379076111,175179,
0000020561291,56129,
0000029548422,954842,
5027867174632,228975,
5027867174632,228976,
5059944003115,278055,
5059944003115,278056,
5059944003238,275662,
5059944003238,277724,
5056366300280,256695,
5056366300280,256696,
0000022549099,254909,
0000021340468,134046,
5060154692341,282173,
5060154692341,282446,
0000029594450,959445,
0811238111013,247542,
0811238111013,247543,
0811238111013,247545,
5020379150590,247235,
5020379150590,247236,
5020379150613,247233,
5020379150613,247234,
5060217170489,196533,
5060217170489,177488,
5050346000337,196532,
5050346000337,2462,
5060217170496,196534,
5060217170496,177486,
5060217170502,196536,
5060217170502,177475,
5060201362029,109259,
5060201362029,109262,
05060401511197,260088,
05060401511197,260089,
5060177151467,260464,
5060177151467,260465,
5060177151443,260469,
5060177151443,260472,
5060401511203,260085,
5060401511203,260086,
95060177150418,204238,
26479,204239,
5060217171554,193226,
5060217171554,193228,
50329900030326,285565,
22291592,229159,
22292247,229224,
22291738,229173,
22292186,229218,
22292490,229249,
22292483,229248,
5020379041539,120588,
5020379041539,120589,
5020379041553,120586,
5020379041553,120587,
5020379150347,248967,
5020379150330,248762,
0000025483307,548330,
0000023276215,327621,
0000022644190,264419,
0000024731003,473100,
0000000025591,73282,
5030450735813,285476,
5030450735813,285477,
5030450735837,285483,
5030450735837,285484,
5030450735790,285479,
5030450735790,285482,
5020379166577,272298,
5020379166584,272297,
5020379166614,272324,
5020379166621,272299,
5020379150354,249017,
5055979800811,280272,
0000022362476,236247,
0000022707628,270762,
5391511050710,68779,
5391511050710,68842,
5391511052684,190366,
5391511052684,190367,
5022977009256,249596,
5022977009256,282447,
0000021764288,176428,
2200002530576,253057,
5030450735851,285474,
5030450735851,285475,
5025892007048,244796,
5025892007048,244797,
5025892007017,245039,
5025892007017,245042,
20476,857755,
5059944007045,279395,
5059944007045,279396,
5020379070904,150167,
5020379070904,150168,
5020379070843,147179,
5020379070843,147180,
5020379137249,233769,
5020379137249,233772,
5011295104408,71784,
5011295104408,71785,
5011295104477,71782,
5011295104477,71783,
5059944007106,279393,
5059944007106,279394,
5025892300026,104352,
5025892300026,104353,
5034231002545,163440,
5034231002545,163452,
5034231003177,123229,
5034231003177,123233,
5034231004167,137867,
5034231004167,122926,
0745114579300,254578,
0745114579300,254286,
5059944007021,279397,
5059944007021,279399,
5059944007144,279379,
5059944007144,279392,
95056191600060,260925,
0000020561772,56177,
5060154692327,282163,
5060154692327,282445,
0745114579140,252786,
0745114579140,252787,
5025892007130,244779,
5025892007130,244792,
5020379161787,282615,
5020379161787,262749,
5020379174190,282484,
5020379174190,282485,
5020379129329,224367,
5020379129329,224368,
5020379143745,239619,
5020379143745,239622,
5020379129282,224372,
5020379129282,224373,
5020379129763,224872,
5020379129763,224874,
5021685312344,941390,
5021685312344,938630,
5021685100101,282964,
5021685100101,282965,
5021685111251,332051,
5021685111251,332041,
5021685111268,332211,
5021685111268,332201,
5059944009254,286234,
5059944009254,286235,
5059944009278,286236,
5059944009278,286238,
5059944009230,286232,
5059944009230,286233,
5000187008238,403470,
5000187008238,403460,
5057624360664,258156,
5057624360664,258263,
5020379159791,259728,
5020379159791,259729,
5020379159814,259802,
5020379159814,259803,
5020379146449,244508,
5020379146449,244512,
5059944003191,275767,
5059944003191,277725,
5060763250161,1018975,
5060763250178,1018981,
5060763250147,1018976,
5060763250109,1018977,
5060763250093,1018978,
5060763250185,1018980,
5060486680962,1016114,
5060486680993,1016113,
5060486680986,1016112,
5056105110255,1011380,
5056105110262,1011367,
5056105110279,1011336,
5056105100331,1020340,
5056105118183,1015740,
5056105118213,1015739,
5056105123569,1020552,
5056105121404,1020678,
5060763250246,1018988,
5060763250260,1018982,
5060763250284,1018983,
5060763250307,1018992,
5060763250314,1018989,
5060763250338,1018984,
5056105110392,1011366,
5056105100003,1010453,
5056105100027,1010452,
5056105104582,1011382,
5056105104599,1011514,
5056105104612,1020338,
5056105104643,1011346,
5056105104650,1011368,
5056105110422,1011331,
5056105104667,1011726,
5060750320174,1020659,
0619743403520,1014202,
0619743601445,1014203,
0619743711106,1019822,
0619743740021,1014111,
5056105101376,1010482,
5056105105558,1011361,
5056105105565,1011345,
5056105105572,1020335,
5056105101673,1011486,
5056105101680,1020336,
5056132900782,1014204,
7332543404780,1020949,
7332543629046,1020950,
6901570093482,1020951,
6921081583012,1020952,
7332543382361,1020953,
7332543382392,1020954,
5056105104728,1011337,
5056105116424,1016731,
5056105198871,1020377,
5056105110439,1011332,
5056105110477,1011362,
5056105110491,1011340,
5056105104896,1011517,
5056105104995,1011620,
5056105121640,1020677,
5021961205582,275232,
5056132900805,1014210,
5056132900799,1014209,
5056132902229,1019917,
5056132902236,1019918,
5056132902243,1019919,
5056132902151,1016890,
5056132900492,1014200,
5056132900478,1019925,
5056132900409,1019924,
5056132902304,1019920,
5056132900393,1019923,
5056132900041,1014176,
5056132900102,1014177,
5056132900140,1014178,
4043055024993,1014269,
4043055025068,1014270,
4043055025105,1014265,
4043055025167,1014267,
4043055025143,1014266,
4043055025426,1014268,
4043055024092,1014271,
4043055024146,1014272,
5056105110606,1011338,
5056105105022,1011339,
5056105101840,1010456,
5056105101864,1011487,
5056105105084,1011167,
5056105105091,1012709,
5056105105107,1010461,
5056105105114,1011513,
5056105105145,1011381,
5056105101826,1020332,
5056105101833,1020331,
5056105109501,1011360,
5056105109518,1011344,
5056105109549,1011364,
5056105120162,1020679,
5056105109556,1011511,
5056105104353,1020330,
5056105104360,1010458,
5056105109563,1011334,
5056105109570,1011343,
5056105118480,1020676,
5056105101086,1010454,
5056105101093,1010455,
5052337005987,238557,
5052337005994,238602,
5056105109655,1011623,
5056105109754,1011363,
5056105109402,1011333,
5056132902281,1019921,
5056132902298,1019922,
5060763250086,1018998,
5060763250031,1018993,
5060763250048,1018994,
5060763250055,1018995,
5060763250062,1018996,
5060763250079,1018997,
5056105102342,1020341,
5056105102410,1020326,
5056105102922,1020374,
5056105102960,1020323,
5056105102977,1020334,
5056105102205,1020324,
5056105103059,1020339,
5056105103134,1020325,
5056105103394,1020378,
5056105103400,1020328,
5056105103431,1012295,
5056105116400,1012308,
5056105116417,1020337,
5056105103660,1011831,
5056105103684,1020375,
5056105103707,1020327,
5056105103738,1020329,
5056132902274,1019275,
5056132902250,1019273,
5056132902267,1019274,
8435561000251,1011818,
8435561000022,1011808,
8435561000039,1011809,
8435561000169,1011813,
8435561000015,1011810,
8435561000053,1011807,
8435561000305,1011811,
8435561000046,1011812,
8435561000268,1011817,
8435561000145,1011814,
8435561000213,1011815,
8435561000237,1011816,
8806090800207,1020955,
8806092013322,1020956,
4974019342566,1014180,
4974019418728,1016395,
5056105110668,1012297,
5056105105169,1020376,
5056105105206,1012301,
5056105105220,1020333,
8017709236755,1014174,
5060750321980,1019007,
5060750320907,1016805,
5060750321065,1019008,
5060750321973,1019009,
5060750321614,1019013,
5060750321072,1019012,
5060750321997,1019010,
5060750321966,1019000,
5060750321959,1019004,
5060750321874,1018694,
5060750321881,1018695,
5060750321690,1018696,
5060750321706,1018697,
5060750321676,1018698,
5060750321683,1018699,
5060750321652,1018700,
5060750321669,1018701,
5060750321638,1018702,
5060750321645,1018703,
5060750321621,1018704,
5060750321812,1018705,
5060750321829,1018706,
5060750321836,1018707,
5060750321843,1018708,
5060750321850,1018709,
5060750321775,1018710,
5060750321713,1018711,
5060750321737,1018713,
5060750321744,1018716,
5060750321751,1018717,
5060750321782,1018718,
5060750321720,1018719,
5060750321768,1018720,
5060750321799,1018721,
5060750321805,1018722,
5060750321898,1019003,
5060750321928,1019001,
5060750321942,1019002,
5060750321911,1019005,
5060750321935,1019006,
5060750320006,1016773,
5060750322079,1019025,
5060750322048,1019016,
5060750322055,1019017,
5060750320242,1016782,
5060750320266,1016784,
5060750320235,1016781,
5060750320259,1016783,
5060750320280,1016786,
5060750320303,1016788,
5060750320273,1016785,
5060750320297,1016787,
5060750320754,1018723,
5060750320747,1018724,
5060750320730,1018725,
5060750321607,1019021,
5060750322062,1019026,
5060750322024,1019014,
5060750322031,1019015,
5060750322086,1019024,
5703540151724,1013070,
5056105100218,1011379,
5703540143590,1016809,
5703540151717,1013071,
5703540151748,1013123,
5703540154671,1013124,
5703540145990,1016801,
5703540145969,1016802,
5703189243453,1016789,
5703189243446,1016800,
5703540148366,1013072,
8003437214127,1013126,
8003437641510,1020948,
8003437224591,1013108,
8003437207549,1013100,
8003437207426,1013097,
8003437207167,1013094,
8003437609794,1020947,
8015250441444,1013113,
5056105110927,1011341,
5056105110934,1011342,
5060763250161,1018975,
5060763250178,1018981,
5060763250147,1018976,
5060763250109,1018977,
5060763250093,1018978,
5060763250185,1018980,
5060486680962,1016114,
5060486680993,1016113,
5060486680986,1016112,
5056105110255,1011380,
5056105110262,1011367,
5056105110279,1011336,
5056105100331,1020340,
5056105118183,1015740,
5056105118213,1015739,
5056105123569,1020552,
5056105121404,1020678,
5060763250246,1018988,
5060763250260,1018982,
5060763250284,1018983,
5060763250307,1018992,
5060763250314,1018989,
5060763250338,1018984,
5056105110392,1011366,
5056105100003,1010453,
5056105100027,1010452,
5056105104582,1011382,
5056105104599,1011514,
5056105104612,1020338,
5056105104643,1011346,
5056105104650,1011368,
5056105110422,1011331,
5056105104667,1011726,
5060750320174,1020659,
0619743403520,1014202,
0619743601445,1014203,
0619743711106,1019822,
0619743740021,1014111,
5056105101376,1010482,
5056105105558,1011361,
5056105105565,1011345,
5056105105572,1020335,
5056105101673,1011486,
5056105101680,1020336,
5056132900782,1014204,
7332543404780,1020949,
7332543629046,1020950,
6901570093482,1020951,
6921081583012,1020952,
7332543382361,1020953,
7332543382392,1020954,
5056105104728,1011337,
5056105116424,1016731,
5056105198871,1020377,
5056105110439,1011332,
5056105110477,1011362,
5056105110491,1011340,
5056105104896,1011517,
5056105104995,1011620,
5056105121640,1020677,
5021961205582,275232,
5056132900805,1014210,
5056132900799,1014209,
5056132902229,1019917,
5056132902236,1019918,
5056132902243,1019919,
5056132902151,1016890,
5056132900492,1014200,
5056132900478,1019925,
5056132900409,1019924,
5056132902304,1019920,
5056132900393,1019923,
5056132900041,1014176,
5056132900102,1014177,
5056132900140,1014178,
4043055024993,1014269,
4043055025068,1014270,
4043055025105,1014265,
4043055025167,1014267,
4043055025143,1014266,
4043055025426,1014268,
4043055024092,1014271,
4043055024146,1014272,
5056105110606,1011338,
5056105105022,1011339,
5056105101840,1010456,
5056105101864,1011487,
5056105105084,1011167,
5056105105091,1012709,
5056105105107,1010461,
5056105105114,1011513,
5056105105145,1011381,
5056105101826,1020332,
5056105101833,1020331,
5056105109501,1011360,
5056105109518,1011344,
5056105109549,1011364,
5056105120162,1020679,
5056105109556,1011511,
5056105104353,1020330,
5056105104360,1010458,
5056105109563,1011334,
5056105109570,1011343,
5056105118480,1020676,
5056105101086,1010454,
5056105101093,1010455,
5052337005987,238557,
5052337005994,238602,
5056105109655,1011623,
5056105109754,1011363,
5056105109402,1011333,
5056132902281,1019921,
5056132902298,1019922,
5060763250086,1018998,
5060763250031,1018993,
5060763250048,1018994,
5060763250055,1018995,
5060763250062,1018996,
5060763250079,1018997,
5056105102342,1020341,
5056105102410,1020326,
5056105102922,1020374,
5056105102960,1020323,
5056105102977,1020334,
5056105102205,1020324,
5056105103059,1020339,
5056105103134,1020325,
5056105103394,1020378,
5056105103400,1020328,
5056105103431,1012295,
5056105116400,1012308,
5056105116417,1020337,
5056105103660,1011831,
5056105103684,1020375,
5056105103707,1020327,
5056105103738,1020329,
5056132902274,1019275,
5056132902250,1019273,
5056132902267,1019274,
8435561000251,1011818,
8435561000022,1011808,
8435561000039,1011809,
8435561000169,1011813,
8435561000015,1011810,
8435561000053,1011807,
8435561000305,1011811,
8435561000046,1011812,
8435561000268,1011817,
8435561000145,1011814,
8435561000213,1011815,
8435561000237,1011816,
8806090800207,1020955,
8806092013322,1020956,
4974019342566,1014180,
4974019418728,1016395,
5056105110668,1012297,
5056105105169,1020376,
5056105105206,1012301,
5056105105220,1020333,
8017709236755,1014174,
5060750321980,1019007,
5060750320907,1016805,
5060750321065,1019008,
5060750321973,1019009,
5060750321614,1019013,
5060750321072,1019012,
5060750321997,1019010,
5060750321966,1019000,
5060750321959,1019004,
5060750321874,1018694,
5060750321881,1018695,
5060750321690,1018696,
5060750321706,1018697,
5060750321676,1018698,
5060750321683,1018699,
5060750321652,1018700,
5060750321669,1018701,
5060750321638,1018702,
5060750321645,1018703,
5060750321621,1018704,
5060750321812,1018705,
5060750321829,1018706,
5060750321836,1018707,
5060750321843,1018708,
5060750321850,1018709,
5060750321775,1018710,
5060750321713,1018711,
5060750321737,1018713,
5060750321744,1018716,
5060750321751,1018717,
5060750321782,1018718,
5060750321720,1018719,
5060750321768,1018720,
5060750321799,1018721,
5060750321805,1018722,
5060750321898,1019003,
5060750321928,1019001,
5060750321942,1019002,
5060750321911,1019005,
5060750321935,1019006,
5060750320006,1016773,
5060750322079,1019025,
5060750322048,1019016,
5060750322055,1019017,
5060750320242,1016782,
5060750320266,1016784,
5060750320235,1016781,
5060750320259,1016783,
5060750320280,1016786,
5060750320303,1016788,
5060750320273,1016785,
5060750320297,1016787,
5060750320754,1018723,
5060750320747,1018724,
5060750320730,1018725,
5060750321607,1019021,
5060750322062,1019026,
5060750322024,1019014,
5060750322031,1019015,
5060750322086,1019024,
5703540151724,1013070,
5056105100218,1011379,
5703540143590,1016809,
5703540151717,1013071,
5703540151748,1013123,
5703540154671,1013124,
5703540145990,1016801,
5703540145969,1016802,
5703189243453,1016789,
5703189243446,1016800,
5703540148366,1013072,
8003437214127,1013126,
8003437641510,1020948,
8003437224591,1013108,
8003437207549,1013100,
8003437207426,1013097,
8003437207167,1013094,
8003437609794,1020947,
8015250441444,1013113,
5056105110927,1011341,
5056105110934,1011342,
5055198000184,1013079,
5055198000191,1013077,
8004331042120,1013146,
5055198002744,1013148,
5055198026245,1013068,
5055198022070,1013073,
25028250719410,1012889,
25028250957140,1012888,
5055198019384,1014643,
0026102363416,144779,
0026102363416,144792,
5055198038972,1013158,
5055198038989,1013159,
25028250954989,1012892,
5055198014648,1013143,
5055198014716,1013120,
5055198001884,1013125,
5020379086899,194543,
5020379086899,194544,
5020379086912,194552,
5020379086912,194553,
5020379086851,194617,
5020379086851,194618,
5020379086837,194559,
5020379086837,194582,
5020379086875,194557,
5020379086875,194558,
25028250949978,1012890,
5055198045598,1016029,
5055198002973,1013058,
5055198034011,1013059,
5055198006629,1013144,
5055198005714,1013147,
5055198000399,1013142,
0020053005708,1013129,
0026102363584,104594,
0026102363584,104595,
5055198043549,1016026,
5055198024944,1013145,
5055198022087,1013074,
5055198022094,1014112,
5055198055221,275647,
5055198003024,1013067,
5055198004212,105322,
5055198000078,105455,
5055198004298,105503,
5055198004311,105456,
5055198004175,105318,
5055198004144,105319,
5055198004205,105316,
5055198004342,105402,
5055198003925,105450,
5055198003772,105408,
5055198003789,105418,
5055198003734,105405,
5055198003758,105407,
5055198021905,1013118,
5055198022049,1013065,
5055198023442,1013066,
5055198002720,1013037,
5055198014914,1013103,
5055198013672,1013101,
5055198022896,1013083,
5055198000184,1013079,
5055198000191,1013077,
8004331042120,1013146,
5055198002744,1013148,
5055198026245,1013068,
5055198022070,1013073,
25028250719410,1012889,
25028250957140,1012888,
5055198019384,1014643,
0026102363416,144779,
0026102363416,144792,
5055198038972,1013158,
5055198038989,1013159,
25028250954989,1012892,
5055198014648,1013143,
5055198014716,1013120,
5055198001884,1013125,
5020379086899,194543,
5020379086899,194544,
5020379086912,194552,
5020379086912,194553,
5020379086851,194617,
5020379086851,194618,
5020379086837,194559,
5020379086837,194582,
5020379086875,194557,
5020379086875,194558,
25028250949978,1012890,
5055198045598,1016029,
5055198002973,1013058,
5055198034011,1013059,
5055198006629,1013144,
5055198005714,1013147,
5055198000399,1013142,
0020053005708,1013129,
0026102363584,104594,
0026102363584,104595,
5055198043549,1016026,
5055198024944,1013145,
5055198022087,1013074,
5055198022094,1014112,
5055198055221,275647,
5055198003024,1013067,
5055198004212,105322,
5055198000078,105455,
5055198004298,105503,
5055198004311,105456,
5055198004175,105318,
5055198004144,105319,
5055198004205,105316,
5055198004342,105402,
5055198003925,105450,
5055198003772,105408,
5055198003789,105418,
5055198003734,105405,
5055198003758,105407,
5055198021905,1013118,
5055198022049,1013065,
5055198023442,1013066,
5055198002720,1013037,
5055198014914,1013103,
5055198013672,1013101,
5055198022896,1013083,
5029358007313,1017103,
5029358023405,1017068,
5029358023412,1017071,
5029358023429,1017094,
5029358023443,1017100,
5029358023450,1017101,
5029358023436,1017097,
5029358023467,1017102,
5029358023399,1017067,
5029358015981,1017778,
5029358005357,1017777,
5029358023368,1017064,
5029358023375,1017065,
5029358023351,1017063,
5029358023382,1017066,
5029358023269,1017041,
5029358023245,1017039,
5029358023238,1017038,
5029358023221,1017037,
5029358023214,1017036,
5029358023276,1017042,
5029358023306,1017045,
5029358023320,1017047,
5029358023337,1017048,
5029358023313,1017046,
5029358023344,1017049,
5020379156516,255668,
5020379156516,255669,
5020379156479,255664,
5020379156479,255665,
5020379156530,255683,
5020379156530,255684,
5020379156493,255666,
5020379156493,255667,
5020379156554,255685,
5020379156554,255686,
5056132900607,1014201,
5056132902076,1016486,
5055322000400,129335,
5055322000400,129336,
5055322000226,129366,
5055322000226,129367,
0652508998985,1011987,
0702811661769,1011993,
0702811661783,1011994,
0610370588130,1012000,
0702811594661,1012001,
0702811594678,1012002,
0702811594685,1012003,
0728360999870,1012004,
0652508999074,1012005,
0652508998930,1012006,
0602464970884,1011995,
0602464970891,1011996,
0652508998961,1011997,
0702811661868,1011998,
0602464970914,1012007,
5011295000991,223468,
5011295000991,662910,
5011295000977,223466,
5011295000977,662880,
5020379021920,105998,
5020379021920,106002,
5020379144292,241574,
5020379144292,241575,
5020379144308,241593,
5020379144308,241594,
5020379140560,238852,
5020379140560,238853,
5020379140546,238872,
5020379140546,238874,
5059944005089,278498,
5059944005089,278522,
5411708099855,100055,
5010218202887,241022,
5010218202887,241023,
4003482347706,1019393,
4003482412107,1019389,
4003482412008,1019388,
5016567015239,1019390,
5016567015192,1019392,
5016567015185,1019391,
5010218005174,240998,
5010218005174,240999,
5055198029079,1012831,
5055198028362,1012497,
5019890062505,1012549,
5055198031744,1012793,
5055198031645,1012857,
5055198027815,1012534,
5019890061102,1014246,
5055198028164,1014241,
5055198028171,1012457,
5055198032291,1012458,
5060486682089,1017884,
5055198032154,1012499,
5020261668240,1012498,
5016447201103,263286,
5016447600906,261518,
5016447600302,263272,
5016447602108,261553,
5016447600807,261549,
5011295055328,60405,
5011295055328,60404,
5011295055366,60403,
5011295055366,60402,
5011295055304,60407,
5011295055304,60406,
5011295055281,60409,
5011295055281,60408,
5011295055403,60414,
5011295055403,60413,
5011295055267,60412,
5011295055267,60411,
5016447201707,263279,
5016447201806,263276,
5028250164391,1018817,
5028250164421,1018818,
5028250169105,1018819,
5028250173850,1018820,
3179110001140,155554,
3179110001140,285891,
5019890573100,429787,
4893112106250,1018769,
4893112106243,1018770,
5028250130174,1018774,
5028250140234,214587,
5028250140234,214588,
5057982070267,1018684,
5028250115775,1018764,
5028250115782,1018763,
5028250117243,1018765,
5028250114785,1018761,
5028250119759,1018762,
5028250124258,1018760,
5028250160591,1018771,
5028250127525,203367,
5028250720221,1018671,
5028250720238,1018775,
5028250794840,1018683,
5028250419705,1018766,
5028250157041,1018772,
5028250168436,1018773,
5020261111852,1012453,
5020261266330,1012604,
5020261266347,1012600,
5020261671073,1012577,
5020261266361,1012602,
5020261111555,1012450,
5020261266194,1012603,
5055198031683,1012521,
5055198031607,1012524,
5055198031621,1012525,
5055198031669,1012537,
5055198031720,1012510,
5019311600903,1018768,
5055198031706,1012847,
5021961176714,198073,
5021961176714,198074,
5021961176806,198014,
5021961176806,198015,
5021961177070,198112,
5021961177070,198113,
5021961176677,198039,
5021961176677,198040,
9340452007020,1014184,
9340452007341,1014195,
9340452001141,1014198,
9340452007037,1014187,
9340452007044,1014190,
9340452007006,1014181,
9340452007327,1014192,
9340452001127,1014196,
9340452007013,1014182,
9340452007334,1014194,
9340452001134,1014197,
9340452002247,1014199,
5019890428103,1014253,
5019890428202,1014254,
5055198028515,1012792,
5020261222473,1012459,
5057982066826,1018666,
5057982066772,1018665,
5057982066796,1018669,
5057982066789,1018668,
5057982066819,1018667,
7891116159040,1020013,
7891116159064,1020015,
7891112197480,1020042,
7891112197466,1020041,
7891112197534,1020044,
7891112197503,1020043,
7891112053618,1020028,
7891112054523,1020025,
7891112054288,1020023,
7891112072183,1020027,
7891112053519,1020026,
7891112052826,1020024,
7891112077515,1020001,
7891112077522,1020002,
7891112077539,1020003,
7891116056301,1020030,
7891116056318,1020031,
7891116056325,1020032,
7891116056332,1020033,
7891116029237,1020004,
7891116029244,1020005,
7891116029251,1020006,
7891116080597,1020011,
7891116139363,1020012,
7891116101643,1020008,
7891116101650,1020009,
7891116020173,1020035,
7891116186510,1020036,
7891116020159,1020037,
7891116186688,1020038,
7891116020166,1020039,
7891116018675,1020040,
7891116158876,1020019,
7891116169452,1020016,
5055198028157,1012455,
5055198029079,1012831,
5055198028362,1012497,
5019890062505,1012549,
5055198031744,1012793,
5055198031645,1012857,
5055198027815,1012534,
5019890061102,1014246,
5055198028164,1014241,
5055198028171,1012457,
5055198032291,1012458,
5060486682089,1017884,
5055198032154,1012499,
5020261668240,1012498,
5016447201103,263286,
5016447600906,261518,
5016447600302,263272,
5016447602108,261553,
5016447600807,261549,
5011295055328,60405,
5011295055328,60404,
5011295055366,60403,
5011295055366,60402,
5011295055304,60407,
5011295055304,60406,
5011295055281,60409,
5011295055281,60408,
5011295055403,60414,
5011295055403,60413,
5011295055267,60412,
5011295055267,60411,
5016447201707,263279,
5016447201806,263276,
5028250164391,1018817,
5028250164421,1018818,
5028250169105,1018819,
5028250173850,1018820,
3179110001140,155554,
3179110001140,285891,
5019890573100,429787,
4893112106250,1018769,
4893112106243,1018770,
5028250130174,1018774,
5028250140234,214587,
5028250140234,214588,
5057982070267,1018684,
5028250115775,1018764,
5028250115782,1018763,
5028250117243,1018765,
5028250114785,1018761,
5028250119759,1018762,
5028250124258,1018760,
5028250160591,1018771,
5028250127525,203367,
5028250720221,1018671,
5028250720238,1018775,
5028250794840,1018683,
5028250419705,1018766,
5028250157041,1018772,
5028250168436,1018773,
5020261111852,1012453,
5020261266330,1012604,
5020261266347,1012600,
5020261671073,1012577,
5020261266361,1012602,
5020261111555,1012450,
5020261266194,1012603,
5055198031683,1012521,
5055198031607,1012524,
5055198031621,1012525,
5055198031669,1012537,
5055198031720,1012510,
5019311600903,1018768,
5055198031706,1012847,
5021961176714,198073,
5021961176714,198074,
5021961176806,198014,
5021961176806,198015,
5021961177070,198112,
5021961177070,198113,
5021961176677,198039,
5021961176677,198040,
9340452007020,1014184,
9340452007341,1014195,
9340452001141,1014198,
9340452007037,1014187,
9340452007044,1014190,
9340452007006,1014181,
9340452007327,1014192,
9340452001127,1014196,
9340452007013,1014182,
9340452007334,1014194,
9340452001134,1014197,
9340452002247,1014199,
5019890428103,1014253,
5019890428202,1014254,
5055198028515,1012792,
5020261222473,1012459,
5057982066826,1018666,
5057982066772,1018665,
5057982066796,1018669,
5057982066789,1018668,
5057982066819,1018667,
7891116159040,1020013,
7891116159064,1020015,
7891112197480,1020042,
7891112197466,1020041,
7891112197534,1020044,
7891112197503,1020043,
7891112053618,1020028,
7891112054523,1020025,
7891112054288,1020023,
7891112072183,1020027,
7891112053519,1020026,
7891112052826,1020024,
7891112077515,1020001,
7891112077522,1020002,
7891112077539,1020003,
7891116056301,1020030,
7891116056318,1020031,
7891116056325,1020032,
7891116056332,1020033,
7891116029237,1020004,
7891116029244,1020005,
7891116029251,1020006,
7891116080597,1020011,
7891116139363,1020012,
7891116101643,1020008,
7891116101650,1020009,
7891116020173,1020035,
7891116186510,1020036,
7891116020159,1020037,
7891116186688,1020038,
7891116020166,1020039,
7891116018675,1020040,
7891116158876,1020019,
7891116169452,1020016,
5055198028157,1012455,
15028250515367,1012894,
5056288421704,1015764,
5056288421926,1015765,
8711155451822,1020401,
8711155468295,1020400,
8711155419624,1020402,
8711155414308,1020398,
8711155414391,1020403,
8711155470021,1020413,
8711155469995,1020412,
8711155457480,1020414,
8711155456476,1020411,
8711155456445,1020410,
8711155456537,1020415,
8711155432647,1020407,
8711155432616,1020406,
8711155419426,1020408,
8711155414216,1020405,
8711155414186,1020404,
8711155414278,1020409,
8711155372486,1020272,
8711155372547,1020274,
8711155451792,1020395,
8711155468325,1020394,
8711155420699,1020396,
8711155414445,1020393,
8711155414421,1020392,
8711155414506,1020397,
8711155370338,1020276,
8711155373674,1020275,
8711155450689,1020146,
8711155450658,1020143,
8711155450719,1020149,
8711155425397,1020152,
8711155407546,1020140,
8711155407515,1020137,
8711155407607,1020155,
8711155370253,1020271,
8711155370222,1020270,
8711155463979,1020125,
8711155463948,1020122,
8711155464006,1020128,
8711155464037,1020131,
8711155463887,1020119,
8711155463856,1020116,
8711155464068,1020134,
5013314732203,1020104,
5013314732234,1020101,
5013314732173,1020107,
5013314732111,1020110,
5013314732081,1020098,
5013314732050,1020095,
5013314732142,1020113,
8711155458166,1020188,
8711155458074,1020185,
8711155458197,1020191,
8711155465614,1020194,
8711155457541,1020182,
8711155457510,1020179,
5013314732418,1020062,
5013314732449,1020059,
5013314732388,1020065,
5013314732326,1020068,
5013314732296,1020056,
5013314732265,1020053,
5013314732357,1020071,
8711155149224,1020083,
8711155149347,1020080,
8711155149231,1020086,
8711155149248,1020089,
8711155148777,1020077,
8711155148807,1020074,
8711155149255,1020092,
3546699259000,1020922,
8711155139911,1020231,
8711155136866,1020228,
8711155139935,1020234,
8711155139867,1020237,
8711155139577,1020225,
8711155136231,1020222,
8711155143079,1020240,
8711155130185,1020252,
8711155143956,1020249,
8711155130178,1020255,
8711155129974,1020258,
8711155129219,1020246,
8711155142843,1020243,
3546699243733,1020210,
3546699243726,1020207,
3546699243740,1020213,
3546699248530,1020216,
3546699243696,1020204,
3546699243689,1020201,
3546699243719,1020219,
8711155141020,1020167,
8711155137405,1020164,
8711155141037,1020170,
8711155141075,1020173,
8711155140603,1020161,
8711155136880,1020158,
8711155144311,1020176,
8711155331513,1020277,
3546699225876,1020279,
3546699248134,1020921,
3546699248103,1020919,
3546699248097,1020918,
3546699248110,1020912,
3546699248127,1020920,
5013314713349,1020280,
0026102168066,333511,
0026102168066,333501,
88331455435986,1012253,
10883314590682,1012728,
08833145881324,1012419,
08833145882796,1012418,
08833145891910,1012417,
08833146959848,1012338,
08833146937136,1012312,
08833146936900,1012340,
08833147131458,1012405,
08833147131212,1012313,
08833146937518,1012321,
10883314413332,1015881,
10883314086680,1015885,
5056288413099,1015683,
5056288413143,1015691,
5056288413174,1015696,
5056288413181,1015672,
5056288413198,1015676,
5056288413228,1015681,
5056288413235,1015684,
5056288413242,1015686,
5056288413266,1015689,
5056288413280,1015692,
5056288413310,1015698,
5056288413327,1015673,
5056288413334,1015677,
5056288413365,1015682,
5056288413372,1015685,
5056288413389,1015687,
5056288413402,1015690,
5056288413426,1015693,
5056288413457,1015699,
5056288413464,1015674,
5056288413471,1015678,
5056288413495,1015679,
5056288413525,1015688,
5056288413600,1015675,
5056288413631,1015680,
3546690630235,278753,
3546690630235,278755,
3546690630020,277633,
3546690630020,277634,
3546693630065,278757,
3546693630065,278758,
5022498000152,452979,
08833146612798,1012335,
08833146612934,1012328,
